long,lat,time,code
-122.421127,37.792729,1434535850.0,318044
-122.940396,45.518663,1434535851.0,318075
-89.999597,38.683836,1434535864.0,318771
-122.394918,37.780083,1434535869.0,319051
124.479378,8.571317,1434535874.0,319297
-121.594366,36.67759,1434535887.0,319982
-98.467336,26.24465,1434535901.0,320724
-75.544634,39.74209,1434535905.0,320912
-122.301441,47.447806,1434535929.0,322153
-85.661174,42.829966,1434535938.0,322594
-94.094952,30.04905,1434535939.0,322656
-96.589752,33.025795,1434535943.0,322865
-79.952464,34.442897,1434535955.0,323487
-90.163105,29.969409,1434535959.0,323704
123.85524,9.648978,1434535966.0,324030
123.19339,13.63291,1434535971.0,324280
-118.268182,34.044382,1434535976.0,324567
-122.202786,37.750544,1434535980.0,324781
122.962226,10.683818,1434535982.0,324829
-48.629979,-26.998673,1434536002.0,325892
-76.769811,39.325244,1434536011.0,326325
-118.299802,33.966232,1434536014.0,326520
-98.221294,19.008331,1434536018.0,326671
-92.32795,34.729787,1434536023.0,326921
-84.104564,10.020194,1434536031.0,327336
-119.713087,36.748578,1434536038.0,327651
-82.450582,8.406503,1434536039.0,327697
-122.275848,37.773092,1434536043.0,327870
-77.506418,43.118279,1434536050.0,328255
-118.190789,33.778624,1434536052.0,328350
-115.176435,36.112139,1434536070.0,329161
120.574973,15.476483,1434536078.0,329516
-0.398613,39.471947,1434536081.0,329686
120.988978,14.400209,1434536081.0,329690
-118.267227,34.04092,1434536085.0,329895
-78.75976,39.655433,1434536092.0,330195
-87.899284,41.853865,1434536099.0,330534
-122.043389,37.525241,1434536101.0,330609
-80.625875,28.05449,1434536103.0,330710
-122.202786,37.750544,1434536111.0,331109
-119.713087,36.748578,1434536117.0,331367
-72.457634,42.127022,1434536117.0,331373
-121.92657,37.485354,1434536127.0,331869
106.77232,-6.55433,1434536132.0,332086
-117.91456,33.742227,1434536139.0,332382
-88.090418,30.655731,1434536151.0,332842
-122.496065,47.15837,1434536168.0,333531
-82.472631,27.35688,1434536179.0,333927
-80.201916,25.851455,1434536201.0,334849
121.223889,25.076389,1434536201.0,334880
120.988978,14.40021,1434536206.0,335094
-84.406788,33.740108,1434536236.0,336037
120.603013,15.886018,1434536236.0,336046
121.041436,14.588612,1434536243.0,336288
-118.26537,34.043914,1434536255.0,336675
-86.27226,12.121154,1434536257.0,336703
120.925724,14.440899,1434536267.0,337043
120.573196,15.665343,1434536284.0,337627
-96.877614,32.697857,1434536292.0,337833
-43.049137,-22.847874,1434536303.0,338190
121.046693,14.689972,1434536309.0,338389
-122.940448,45.51868,1434536315.0,338618
-71.044751,41.907628,1434536315.0,338632
-87.604308,41.732034,1434536316.0,338670
-121.924492,37.352733,1434536325.0,339060
120.925724,14.440899,1434536337.0,339522
-119.902378,36.829904,1434536341.0,339691
-8.231128,43.484339,1434536342.0,339752
120.997358,14.545638,1434536349.0,340081
121.166543,13.962597,1434536353.0,340241
-78.871473,35.04175,1434536353.0,340244
-83.804953,34.175924,1434536359.0,340526
-122.219527,38.133264,1434536365.0,340833
-122.940346,45.51861,1434536367.0,340903
-86.616539,34.756911,1434536371.0,341070
-95.356936,29.779878,1434536371.0,341080
122.381871,11.702616,1434536380.0,341532
-118.380253,34.075655,1434536391.0,341979
-122.401352,37.787079,1434536395.0,342160
-117.160997,32.711641,1434536401.0,342422
-121.517337,38.487807,1434536404.0,342580
-78.708663,26.511309,1434536412.0,342921
-73.999445,40.716764,1434536417.0,343152
3.327908,6.649297,1434536418.0,343214
121.10032,14.64154,1434536421.0,343327
-84.53057,33.359411,1434536423.0,343403
-56.259212,-34.873792,1434536435.0,343870
-62.396252,-38.720764,1434536436.0,343911
-122.264685,37.799819,1434536437.0,343985
-58.557044,-34.547597,1434536448.0,344362
-79.448495,9.077009,1434536448.0,344383
123.190142,13.634109,1434536450.0,344439
-81.60641,30.22686,1434536452.0,344522
-70.980116,42.261227,1434536469.0,345169
123.774735,10.240326,1434536470.0,345200
-122.454198,37.621622,1434536494.0,346056
-122.940454,45.518675,1434536508.0,346603
-1.64633,42.800752,1434536515.0,346829
121.055873,14.52833,1434536524.0,347153
-77.304634,25.060744,1434536526.0,347210
-122.39818,37.779283,1434536530.0,347335
120.975098,14.395989,1434536532.0,347396
-97.727964,35.451762,1434536542.0,347661
-99.510237,19.290845,1434536543.0,347680
123.849461,9.64924,1434536552.0,348001
-70.730924,42.101779,1434536557.0,348258
-79.040595,33.880475,1434536559.0,348334
-122.424278,37.764896,1434536560.0,348389
-122.202786,37.750544,1434536566.0,348680
-99.21717,19.371995,1434536576.0,349028
-122.940408,45.518688,1434536577.0,349087
-83.343709,33.98393,1434536580.0,349187
-122.394922,37.78002,1434536583.0,349296
-122.225217,37.467863,1434536595.0,349818
-121.806635,37.289709,1434536605.0,350190
-79.141162,34.588773,1434536642.0,351462
-89.86649,35.081514,1434536645.0,351595
125.602362,7.063837,1434536646.0,351626
-98.547118,29.467472,1434536648.0,351711
-80.096677,26.368882,1434536653.0,351884
-118.560228,34.390275,1434536654.0,351902
-65.030128,-42.784323,1434536657.0,351999
121.00936,14.575393,1434536662.0,352214
-49.963327,-22.222779,1434536668.0,352531
-83.309067,30.848319,1434536675.0,352882
-81.557071,41.564319,1434536677.0,352998
-84.424617,35.62371,1434536694.0,353850
-115.267124,36.008688,1434536695.0,353924
-122.443715,37.708901,1434536700.0,354152
-122.202786,37.750544,1434536704.0,354378
-80.290619,25.714971,1434536706.0,354448
123.319354,13.547262,1434536718.0,355091
-122.24097,38.078944,1434536726.0,355512
-75.607984,38.350794,1434536745.0,356508
-122.275852,37.793442,1434536750.0,356783
121.147355,14.084997,1434536768.0,357678
-99.510202,19.290856,1434536779.0,358215
-41.954753,-22.521007,1434536793.0,358942
-117.692309,34.083724,1434536797.0,359150
-82.378566,29.617136,1434536797.0,359162
125.528654,7.046519,1434536799.0,359237
-80.451419,25.486755,1434536805.0,359556
-80.191638,25.850598,1434536809.0,359741
-79.861514,34.273279,1434536810.0,359831
120.964428,14.463384,1434536818.0,360214
-57.561738,-25.233969,1434536852.0,362017
-86.61642,34.75698,1434536857.0,362291
121.419276,14.275469,1434536859.0,362359
-122.390709,37.779499,1434536859.0,362381
-81.595731,41.482323,1434536869.0,362870
-90.5249,14.618,1434536898.0,364361
-122.202824,37.750361,1434536898.0,364388
-81.407568,40.805588,1434536905.0,364753
-122.273676,37.836419,1434536911.0,365069
-72.749543,41.759415,1434536932.0,366134
120.993008,14.425426,1434536939.0,366507
-117.380333,34.134643,1434536959.0,367555
107.607487,-6.943259,1434536970.0,368135
-88.254308,41.644568,1434536971.0,368148
-122.202069,37.750906,1434536973.0,368266
-122.098881,47.984877,1434536989.0,369115
121.037133,14.483598,1434536997.0,369535
-81.843426,41.256887,1434537004.0,369859
-96.779732,44.316444,1434537012.0,370260
-72.751827,41.759587,1434537018.0,370583
-97.127135,33.19897,1434537036.0,371539
-79.449506,43.721026,1434537040.0,371761
-69.821385,18.532672,1434537050.0,372270
120.587186,15.593177,1434537054.0,372449
-84.36216,39.49643,1434537054.0,372460
-76.6995,39.319231,1434537064.0,373010
-83.970113,33.559976,1434537066.0,373106
-79.726282,43.653442,1434537077.0,373663
-83.282023,42.412694,1434537080.0,373847
-84.551295,38.995958,1434537082.0,373897
-94.164017,36.346833,1434537090.0,374349
-122.396713,37.793819,1434537096.0,374674
-80.191888,25.85046,1434537100.0,374874
-121.369983,38.718026,1434537103.0,374998
-72.749663,41.759387,1434537106.0,375171
115.768104,-31.897646,1434537107.0,375217
120.808583,14.851581,1434537116.0,375658
-73.013015,-36.819272,1434537118.0,375739
-77.506272,43.118135,1434537121.0,375900
-56.128629,-34.863803,1434537122.0,375972
-74.273711,40.520779,1434537130.0,376376
-86.015071,39.826443,1434537137.0,376680
123.878588,10.297887,1434537138.0,376731
-73.823632,40.582609,1434537147.0,377200
-81.688199,41.496557,1434537154.0,377566
-78.863805,33.705543,1434537155.0,377648
-78.871534,35.041767,1434537156.0,377697
-66.925633,10.489408,1434537178.0,378801
-112.02517,33.49129,1434537178.0,378828
-121.882146,37.288051,1434537179.0,378886
-118.4627,34.174581,1434537186.0,379243
121.006394,14.577608,1434537190.0,379456
-73.778891,40.685174,1434537193.0,379579
-80.561287,40.204701,1434537195.0,379712
-95.245759,29.633886,1434537198.0,379839
121.00178,14.492425,1434537211.0,380502
-61.531905,16.255079,1434537213.0,380642
121.023341,14.661318,1434537237.0,381856
-90.330405,38.61646,1434537263.0,383267
-89.972138,34.622668,1434537264.0,383299
-121.924492,37.352733,1434537269.0,383523
-82.097034,39.305751,1434537278.0,384003
-87.734401,41.878197,1434537301.0,385224
-83.290991,42.193344,1434537308.0,385568
-85.658598,42.974971,1434537338.0,387118
-122.069825,37.359625,1434537345.0,387495
-81.419767,28.385462,1434537345.0,387497
-76.42083,36.088668,1434537349.0,387713
-73.960721,40.761029,1434537350.0,387763
-84.988288,40.166267,1434537362.0,388381
-121.887894,37.336182,1434537364.0,388492
-96.894729,33.190546,1434537369.0,388767
-81.537044,41.345832,1434537371.0,388836
-74.239023,40.510373,1434537373.0,388988
-122.037108,36.983385,1434537382.0,389454
-122.422957,37.759071,1434537393.0,390026
-84.36216,39.49643,1434537404.0,390568
-78.582199,35.784523,1434537404.0,390589
-121.595032,36.681757,1434537414.0,391114
-119.211846,36.315509,1434537421.0,391445
-85.467458,32.617325,1434537432.0,392036
-84.473794,33.565026,1434537436.0,392250
120.988978,14.40021,1434537438.0,392314
-157.857733,21.302261,1434537460.0,393459
-121.018557,37.64325,1434537464.0,393688
-122.202824,37.750361,1434537465.0,393745
-121.415424,38.46825,1434537471.0,394029
-3.718596,40.47483,1434537473.0,394180
-84.416779,33.602804,1434537482.0,394621
-118.190743,33.778622,1434537487.0,394887
-43.230802,-22.923682,1434537492.0,395169
-98.467326,26.244434,1434537493.0,395194
-79.856355,41.372982,1434537501.0,395636
-77.32654,38.56346,1434537517.0,396466
124.235459,8.214857,1434537539.0,397596
-122.3997,37.789808,1434537544.0,397838
-74.18044,40.751407,1434537544.0,397853
-117.35399,34.188318,1434537548.0,398042
120.986482,14.658241,1434537550.0,398133
-121.609441,37.091128,1434537564.0,398858
-122.940553,45.518678,1434537571.0,399244
120.963192,14.620482,1434537604.0,400889
121.046697,14.689974,1434537617.0,401574
-86.393079,39.751648,1434537623.0,401882
-116.821097,40.603858,1434537624.0,401904
-43.311707,-22.868196,1434537627.0,402053
-84.36216,39.49643,1434537631.0,402254
-122.225142,37.467906,1434537642.0,402810
-74.126283,41.05712,1434537648.0,403136
121.061674,14.583774,1434537653.0,403376
-121.416924,38.423019,1434537662.0,403783
-81.557097,41.564382,1434537665.0,403952
-122.253239,38.127154,1434537672.0,404281
-77.32654,38.56346,1434537675.0,404425
-80.202263,25.851788,1434537686.0,404956
-97.390954,32.632919,1434537689.0,405060
-87.713968,41.846086,1434537690.0,405102
-49.283482,-25.465317,1434537697.0,405438
-122.396133,37.750088,1434537713.0,406145
-66.8983,10.496,1434537724.0,406796
-80.853535,35.786865,1434537732.0,407079
-87.676193,41.721279,1434537735.0,407236
-118.262089,34.053633,1434537737.0,407325
-77.32654,38.56346,1434537737.0,407359
-84.19427,37.987238,1434537743.0,407630
3.33973,6.48447,1434537749.0,407955
-46.712324,-23.780317,1434537766.0,408796
-122.397532,37.718787,1434537766.0,408843
-81.595824,41.482277,1434537776.0,409321
-89.866482,35.081561,1434537779.0,409489
122.697884,7.791311,1434537782.0,409610
-69.9405,18.4867,1434537786.0,409837
121.003152,14.601124,1434537786.0,409849
-98.270677,34.725088,1434537799.0,410484
-84.473697,33.565475,1434537813.0,411130
-122.253808,37.864913,1434537818.0,411382
-73.880735,40.876221,1434537830.0,411987
-78.471163,38.02725,1434537830.0,412004
-122.081307,37.391178,1434537834.0,412162
123.878634,10.297915,1434537840.0,412501
-157.825223,21.278685,1434537848.0,412913
-76.098854,36.804415,1434537855.0,413287
-81.442687,30.296967,1434537860.0,413531
-66.925625,10.489411,1434537864.0,413763
-79.441008,9.065699,1434537865.0,413792
-73.900366,40.877636,1434537869.0,414013
-74.250681,40.765681,1434537869.0,414029
-121.82669,37.324923,1434537871.0,414085
-73.815101,40.730722,1434537878.0,414449
122.697884,7.791311,1434537884.0,414792
-77.506365,43.118184,1434537893.0,415266
-89.840409,35.010048,1434537912.0,416264
-90.040769,30.0095,1434537914.0,416359
121.010389,14.650571,1434537958.0,418663
-122.168446,37.750795,1434537962.0,418870
-115.226057,36.008663,1434537976.0,419556
-121.823167,36.637559,1434537980.0,419778
-98.68537,27.315707,1434538000.0,420819
-87.829067,42.629017,1434538017.0,421700
-81.016245,35.450132,1434538017.0,421703
120.599005,15.608033,1434538027.0,422202
-84.047109,33.955293,1434538033.0,422536
-121.806261,37.313936,1434538038.0,422781
-95.648119,29.601239,1434538039.0,422826
123.263963,13.584753,1434538040.0,422891
-77.32654,38.56346,1434538040.0,422913
-72.199557,41.459459,1434538045.0,423179
-85.644732,42.293336,1434538049.0,423347
-98.459828,29.335757,1434538057.0,423799
-81.614021,41.517146,1434538065.0,424198
-97.127155,33.198929,1434538084.0,425161
-121.517398,38.487745,1434538103.0,426204
-122.427731,37.799713,1434538104.0,426220
-78.904208,35.925704,1434538112.0,426655
-78.947049,34.949475,1434538113.0,426704
-122.26857,37.812359,1434538114.0,426774
-73.078731,41.565133,1434538115.0,426813
-94.259232,36.066245,1434538121.0,427116
-90.552754,14.641705,1434538136.0,427875
-105.071042,39.867692,1434538139.0,428040
-79.24673,43.907603,1434538142.0,428196
-87.628135,41.901702,1434538142.0,428203
-83.916909,36.023755,1434538143.0,428261
-80.020023,35.964066,1434538156.0,428927
-78.74202,35.753877,1434538156.0,428951
-79.376783,43.706163,1434538162.0,429238
121.020012,14.651284,1434538176.0,429993
-86.538767,35.942573,1434538179.0,430138
-74.57878,40.301266,1434538186.0,430507
-81.551373,41.184091,1434538214.0,431973
121.037132,14.483599,1434538217.0,432096
-85.236564,31.562738,1434538225.0,432509
124.235459,8.214857,1434538252.0,433939
121.019967,14.630406,1434538260.0,434321
-84.224689,33.463266,1434538274.0,435061
-84.542966,34.074956,1434538275.0,435102
-97.808094,30.198731,1434538278.0,435276
-120.952199,37.672486,1434538285.0,435650
120.999114,14.586144,1434538288.0,435798
-122.940543,45.518682,1434538328.0,437878
-97.338806,32.752907,1434538334.0,438182
-73.960713,40.761032,1434538337.0,438336
-96.697091,32.489306,1434538338.0,438404
-96.566806,39.175396,1434538352.0,439143
121.159691,14.022783,1434538365.0,439823
-83.116935,42.367421,1434538368.0,439955
-122.308096,37.838103,1434538369.0,439988
-86.246096,36.767411,1434538386.0,440906
121.081407,14.623916,1434538402.0,441688
-122.274956,37.801025,1434538408.0,442017
-109.910348,22.881502,1434538419.0,442586
-77.695322,39.08893,1434538424.0,442891
-81.557084,41.564341,1434538443.0,443877
-89.990618,30.040958,1434538444.0,443880
121.166085,13.940563,1434538449.0,444180
-90.050711,35.138477,1434538456.0,444538
-87.64989,41.878074,1434538458.0,444662
-77.6548,35.346253,1434538462.0,444826
121.280302,13.175397,1434538474.0,445444
-115.921725,36.123299,1434538476.0,445568
-117.581714,34.069309,1434538487.0,446119
-81.486586,41.052982,1434538495.0,446532
-115.073286,36.138408,1434538496.0,446566
120.684323,15.033501,1434538503.0,446934
-117.894284,33.795581,1434538504.0,446981
120.950091,14.668351,1434538519.0,447763
-94.503196,39.027227,1434538519.0,447771
-77.32654,38.56346,1434538530.0,448342
-93.4549,45.528186,1434538530.0,448360
36.819533,-1.285896,1434538539.0,448798
-81.889026,27.158943,1434538539.0,448809
121.055117,14.561268,1434538539.0,448812
-122.091888,37.718021,1434538580.0,450922
-84.473867,33.565026,1434538581.0,450973
-122.940431,45.518491,1434538595.0,451723
-82.953314,42.414414,1434538602.0,452093
-84.59122,39.248293,1434538603.0,452144
121.059593,13.76387,1434538609.0,452469
-2.261206,53.472683,1434538613.0,452679
-121.906338,37.326799,1434538615.0,452753
121.002001,14.476916,1434538619.0,452964
121.02763,14.67727,1434538633.0,453702
-99.217175,19.371987,1434538639.0,454033
121.002721,14.458443,1434538641.0,454140
-95.26647,47.383142,1434538651.0,454667
-97.065411,36.480134,1434538658.0,455032
-95.131795,43.376045,1434538662.0,455199
-118.299837,33.966254,1434538671.0,455704
-122.131244,37.352005,1434538683.0,456320
-121.356082,38.577137,1434538693.0,456842
121.045562,14.589283,1434538714.0,457921
-116.450782,34.118328,1434538716.0,458012
-122.530343,37.968985,1434538716.0,458041
-170.716607,-14.311823,1434538717.0,458106
-0.199898,51.405762,1434538723.0,458373
-84.007424,34.023191,1434538727.0,458621
-61.837782,17.104576,1434538732.0,458866
78.48274,17.473142,1434538736.0,459056
-73.314399,40.739894,1434538741.0,459353
-76.6466,5.682301,1434538744.0,459494
-74.182139,40.921778,1434538747.0,459646
-97.305842,32.907615,1434538761.0,460346
-101.215348,36.860045,1434538777.0,461209
-121.377044,38.563687,1434538779.0,461323
-61.797891,17.043963,1434538794.0,462077
-122.665728,47.760033,1434538807.0,462759
27.079574,56.924257,1434538818.0,463339
-105.468939,28.184133,1434538837.0,464339
-106.29111,31.777407,1434538853.0,465130
-115.073252,36.138415,1434538855.0,465241
-83.460688,42.237436,1434538890.0,467062
-69.839419,18.477677,1434538905.0,467880
-81.5571,41.564368,1434538915.0,468382
121.073365,14.639152,1434538931.0,469213
-84.059499,33.917202,1434538934.0,469357
-70.418155,19.375535,1434538942.0,469759
144.841028,13.545375,1434538944.0,469904
-98.68537,27.315713,1434538950.0,470180
5.715487,5.53276,1434538959.0,470685
-122.842065,45.434112,1434538972.0,471336
-95.285558,32.294042,1434538972.0,471339
51.525063,25.377725,1434538977.0,471594
-58.5665,-34.878878,1434538982.0,471840
-84.591305,39.248226,1434538984.0,471983
-93.903433,29.908354,1434538986.0,472079
-122.260812,37.506263,1434539008.0,473211
-122.434479,37.761139,1434539017.0,473669
-79.449521,43.721026,1434539046.0,475198
-92.094362,32.487227,1434539056.0,475709
-121.975952,38.340711,1434539066.0,476222
-99.510175,19.290852,1434539082.0,477057
-79.726229,43.653511,1434539102.0,478101
-122.227829,47.956923,1434539113.0,478695
-122.202824,37.750361,1434539115.0,478774
-122.442302,47.253548,1434539124.0,479248
138.638118,-34.889067,1434539125.0,479275
-121.428711,37.750713,1434539135.0,479818
121.100794,14.578251,1434539144.0,480302
-122.112488,37.826384,1434539184.0,482385
-102.381302,31.904277,1434539195.0,482943
-122.202069,37.750906,1434539197.0,483045
-67.03987,10.59668,1434539217.0,484078
-94.907023,33.014735,1434539217.0,484105
-122.284636,37.527142,1434539228.0,484655
-75.970757,40.310741,1434539232.0,484851
-74.087369,40.845717,1434539254.0,486021
-91.247126,30.265235,1434539257.0,486168
-92.033567,32.536235,1434539282.0,487449
-103.220053,44.076008,1434539282.0,487468
121.020963,14.558094,1434539312.0,488999
-81.689552,41.496883,1434539327.0,489796
-79.386357,43.660051,1434539331.0,489996
-74.005875,40.739967,1434539354.0,491223
-76.770272,38.970219,1434539357.0,491384
121.00253,14.525122,1434539364.0,491751
78.482765,17.473124,1434539373.0,492218
-96.698773,32.485157,1434539375.0,492291
120.77412,15.133896,1434539390.0,493096
-98.221173,19.008362,1434539404.0,493819
-122.149137,37.458032,1434539406.0,493895
-80.210388,25.811906,1434539414.0,494328
106.784889,-6.200238,1434539418.0,494554
120.922508,14.279622,1434539425.0,494920
120.992194,14.676701,1434539429.0,495127
-70.910767,42.08678,1434539431.0,495202
120.984446,14.376309,1434539437.0,495518
-90.272884,38.590442,1434539443.0,495830
121.016527,14.551229,1434539460.0,496690
123.303155,9.308637,1434539461.0,496771
-73.734187,40.709205,1434539463.0,496884
-99.510236,19.290852,1434539465.0,496953
122.07158,6.908629,1434539471.0,497294
-87.965979,43.18409,1434539473.0,497399
-83.23945,42.244763,1434539491.0,498337
120.926591,14.351899,1434539492.0,498361
-121.893608,37.334881,1434539500.0,498783
-88.438974,41.79281,1434539513.0,499482
-81.096162,40.918919,1434539532.0,500456
-106.68869,32.4229,1434539536.0,500663
-121.852981,37.340475,1434539549.0,501344
-121.803662,39.756979,1434539563.0,502070
-122.464241,37.775255,1434539580.0,502971
-79.386363,43.660148,1434539582.0,503066
-98.467237,26.244523,1434539609.0,504488
-77.47847,25.060597,1434539627.0,505406
125.054686,7.864416,1434539630.0,505537
106.80551,-6.27943,1434539638.0,505985
-122.278156,37.79473,1434539649.0,506543
-72.199557,41.459459,1434539660.0,507100
-84.13981,33.76841,1434539684.0,508382
-118.447101,34.063141,1434539697.0,509061
-79.381343,43.70778,1434539698.0,509118
-86.770862,33.539712,1434539709.0,509658
121.162883,13.953998,1434539713.0,509894
121.546355,25.082154,1434539736.0,511071
124.248177,8.237731,1434539755.0,512077
-69.010829,18.437868,1434539759.0,512271
-86.503814,34.342373,1434539763.0,512476
-84.301283,39.819099,1434539770.0,512836
-121.594924,36.681287,1434539774.0,513046
-94.924553,38.796109,1434539796.0,514213
-79.260275,9.118347,1434539803.0,514532
-122.203052,37.750585,1434539813.0,515093
-89.94336,35.145006,1434539816.0,515226
-80.903056,33.672496,1434539819.0,515396
-122.409029,37.787311,1434539821.0,515464
-118.374498,34.094867,1434539839.0,516434
-122.681172,38.348751,1434539846.0,516796
-122.254868,37.809181,1434539862.0,517635
123.774735,10.240326,1434539874.0,518238
-89.827058,34.914138,1434539895.0,519338
-71.045166,41.907715,1434539909.0,520086
144.963,-37.8143,1434539929.0,521108
-79.449521,43.721022,1434539930.0,521168
-95.241623,29.581355,1434539932.0,521238
-121.778291,37.331581,1434539932.0,521276
-84.664165,33.679154,1434539953.0,522336
-96.843081,32.649162,1434539953.0,522343
-97.757329,30.305817,1434539962.0,522830
-58.297497,6.87483,1434539975.0,523485
37.9039,-0.0244,1434539981.0,523804
-122.202069,37.750906,1434539989.0,524229
-87.773274,41.611248,1434539989.0,524235
-80.831959,35.023516,1434539990.0,524296
-71.107011,42.504491,1434539996.0,524613
-79.509278,43.749775,1434539999.0,524737
-122.266588,37.797773,1434540004.0,525001
-69.010829,18.437868,1434540006.0,525127
91.46433,53.734355,1434540015.0,525564
-79.260245,9.118296,1434540020.0,525810
-159.35495,21.970093,1434540020.0,525846
-81.600072,41.486639,1434540037.0,526721
-89.840565,35.010096,1434540039.0,526803
-59.81035,-37.675463,1434540045.0,527163
37.9039,-0.0244,1434540063.0,528050
-95.424967,29.989398,1434540069.0,528372
-122.202786,37.750544,1434540071.0,528483
-100.277154,25.71524,1434540081.0,529022
-122.202786,37.750544,1434540103.0,530157
-80.202109,25.851681,1434540108.0,530417
121.011399,14.65202,1434540112.0,530592
-122.963037,44.974967,1434540122.0,531123
-81.689552,41.496883,1434540125.0,531308
-97.0656,36.47982,1434540148.0,532506
114.4017,3.9451,1434540150.0,532595
-122.20279,37.750454,1434540157.0,532963
-73.98082,40.728584,1434540160.0,533122
-102.84111,21.366571,1434540170.0,533643
106.848886,-6.33224,1434540172.0,533766
120.969644,15.134719,1434540187.0,534519
-122.446571,37.787579,1434540194.0,534906
76.935814,43.268664,1434540210.0,535731
-121.849319,39.720599,1434540212.0,535790
-80.911346,35.257069,1434540221.0,536294
-122.419415,37.779328,1434540222.0,536327
-121.774856,36.915976,1434540227.0,536594
-95.559079,29.921837,1434540238.0,537156
-84.595408,39.133762,1434540275.0,539102
-87.535655,38.059296,1434540284.0,539545
-121.92074,37.30005,1434540292.0,539977
-80.677524,28.197892,1434540293.0,539996
-77.062453,39.053097,1434540344.0,542678
-75.187811,39.953757,1434540349.0,542968
73.006736,19.135135,1434540353.0,543157
-118.308126,34.04798,1434540356.0,543320
-97.918523,26.154534,1434540361.0,543580
120.969636,15.134703,1434540371.0,544092
-121.93242,37.36303,1434540384.0,544782
-94.959957,32.962831,1434540386.0,544853
-90.454717,14.671403,1434540390.0,545076
-122.444081,37.723624,1434540402.0,545716
-78.801003,42.91758,1434540409.0,546054
-118.547671,34.377309,1434540412.0,546195
-87.938012,41.789238,1434540431.0,547222
-90.141652,38.698574,1434540435.0,547437
-125.240187,49.967811,1434540439.0,547615
-87.572694,41.617122,1434540440.0,547697
-70.664135,-33.34735,1434540441.0,547718
-158.03879,21.401471,1434540444.0,547870
-76.169849,36.834776,1434540447.0,548030
-89.757594,35.155715,1434540449.0,548134
-121.880251,37.334975,1434540454.0,548382
142.578797,44.94136,1434540463.0,548870
122.074,6.91028,1434540475.0,549486
-73.915015,40.803938,1434540480.0,549761
-96.623191,32.79764,1434540505.0,551048
-73.962724,40.658486,1434540508.0,551224
-1.080158,54.608185,1434540514.0,551527
-122.269734,37.8085,1434540537.0,552683
-75.166455,39.939978,1434540544.0,553099
-122.414876,37.786783,1434540545.0,553140
-122.414876,37.786783,1434540546.0,553161
